Y,X1,X2,X3
3.1085308737848987,7.996115721609389,-1.1802380399438928,3.470289568237731
4.85011123481017,-4.020660703474302,-8.269324028373184,4.888251551644054
6.7937481729384395,0.29656857197342523,-4.363254292500031,48.89559140284891
8.431414925383557,16.36466198520432,-9.067779705963261,15.562130318265977
10.790255649829636,10.182360798829986,26.304611158692815,34.696183345377236
11.951362393443825,6.650513864714812,14.540687564974787,35.55708019538508
12.467163311627235,10.283712986790166,-2.4626610264067472,6.392577982005907
13.92503719488657,1.8262035908910423,-21.295910907437193,11.75329806670257
17.30191298030535,4.11999818884997,-5.6065600367872355,24.870274684147965
16.131262185836565,10.327074735270818,-6.5791500722637934,8.361329809995866
19.2597002961443,5.940606416477386,-14.992598363976025,55.341230701457604
19.98723930720163,11.624698343688703,-4.724971971942194,33.64551200093227
22.036656564444513,16.426643823953967,1.612134421175765,47.21151636234035
23.16392535746908,11.15710269030011,-3.349105492872173,52.90084541334817
23.297062008349744,17.195075758538785,20.326154592456525,60.55776745958782
25.294171963311342,21.4546210016533,16.501863941454843,45.660502478615406
29.566180556163765,13.356516861940479,8.733025535854082,72.30562187883785
29.953546793119834,11.394768034058265,10.266269602008702,68.89832070834868
28.787654453021297,12.826046058159555,14.821951984100773,57.62108136186123
31.735397358351076,19.43311984083981,13.466520944414627,63.88771918173411
33.91407397685342,17.707229579580837,12.31409924304722,77.92156552223302
37.27012852770216,17.44563816789542,4.510854244467703,55.30221204078238
38.09756041780576,10.660216688248445,7.012177538846457,57.992405118429545
39.536828465829366,19.462752489467466,5.090904881897766,76.2940100803464
38.15574853841565,21.80429572305083,14.553052966545863,76.35800544494325
40.86481911868183,27.71205532063428,16.253168527825135,95.94242547930942
43.19033957942921,32.046193672444794,4.607215722052887,120.65512136977206
44.87778929487853,23.876868929228166,1.0113739113990814,117.75550163287922
44.95572184019769,32.582736173763216,9.50007919197011,80.86892278927917
48.537954977631564,29.81898874916845,14.992221441840158,70.63490628035193
49.524196611525255,33.496505950819454,7.087887144111564,119.81596355962907
49.51557628788321,32.19577953394199,0.40095546114721436,109.52109929934318
52.164429523861564,32.06011256787686,2.606046525733502,113.79644833506597
53.08420431776809,38.171114396731134,12.749747346456246,111.20699474062278
56.42812814862324,29.68020981758421,-5.540247540874818,127.6999153795514
58.03668108635427,44.383598617086626,8.642519614382387,125.73289193481624
58.821286874615886,30.071611140342597,16.488119484216575,122.59058886192393
59.40467350219609,40.8810019801221,7.387613324610767,132.68246302766107
61.198967996954785,32.8593394304473,16.765057884347968,125.0050371067146
63.298315774449264,38.32096438056819,21.665934720005417,110.46137683776166
63.07588163082915,44.06544373531251,15.015284321731441,116.50361462563323
66.67918944452785,35.798400319301855,9.67826408269647,124.65782069885267
66.0058660534896,38.34581504580342,24.523288769140265,127.84277567446642
67.4798420334072,50.46637154129278,2.3455929531526554,144.7256906179853
70.15148246947659,45.57242053141911,-0.2605914711211472,160.20670741053027
70.22390489931753,43.1769797583648,14.12379645580742,155.87185839571748
74.34222724655748,46.78781370888219,8.004812966382122,106.42827548109362
74.2605106568298,55.34135411146406,11.057916763499746,160.37589929815664
76.0380508815735,48.437234281183635,30.016952902686572,156.5353626204639
78.04764312167624,51.01663353825498,15.115042879743587,158.67459223335692
78.82193081740303,45.46386375222751,9.528050159881447,159.9536235440805
80.62594796035968,56.31761097252987,16.90122545480264,150.27107279113753
81.95033173626712,49.5011981889015,1.2448110393271499,169.33603793118934
82.57613815380907,64.04625508331557,19.165453354178943,160.84967088325857
85.19641231032885,57.51969164791386,17.891445020056793,177.14998415534725
86.17672175096625,61.085893482976296,20.600072923405158,172.83759011012876
85.7571472719277,55.134718475831505,18.453852998636634,163.76195092564026
89.35146930624772,58.564894764977346,7.955757240699489,176.93018724991074
90.75259180310226,58.60671379306065,-2.8324514092213384,175.97372564665577
91.95655392355067,67.90067667659642,17.466752573726804,180.1620773339285
92.8058766882094,59.03199332966235,8.805522997992549,204.96263253959395
94.55514190914886,60.64950199041896,-0.6225556462976805,194.92422611787345
97.08285774856121,69.09064209318639,17.520917200715438,189.78885884616204
98.37859456153048,78.20010896168618,28.095860983709443,200.01008411253653
97.91735091055008,62.2630122247588,15.661757416087273,191.90599805569354
101.08136874368039,66.7094068012253,12.091318138733568,215.2355513441438
103.65386500449786,58.04554508348859,19.764730871672935,212.52658391661126
105.15662043539591,77.9350173600752,19.21215667904844,203.2316093295415
104.39964950332676,69.55797730654375,15.454725363570375,232.6428121073847
106.36300968102576,65.34733119643539,10.323178707660208,203.27577469708353
107.03509275262371,67.57420097967713,16.054426963470853,216.83827720216178
110.15516715533741,80.89533013437484,27.003930514658357,221.53932955191428
111.81879846374332,63.924052262248374,11.075180787565616,232.21557514134858
112.28723301793616,73.98019304264096,17.721695133950163,211.75619132765428
114.07165822917175,72.37991387278693,43.32985714233634,221.22051656186102
117.03777565742733,75.10838596986126,20.628058536520545,239.50627071819738
119.14023044742488,77.25793092285777,27.371517750013716,235.74919037673058
120.77999717512407,72.77091860046745,9.775033621892963,231.09464169967512
120.30587886610107,71.26708875114362,15.944642064798824,252.23743018331527
122.27891671109298,84.55904170219915,29.203796861216556,263.78417350813083
124.73121771145932,82.11811170911768,16.022810982950173,290.8334303548454
125.01645319811509,88.09485910428833,24.916461541438256,252.30766596315908
126.97637146485167,77.42736812267621,24.368618486266236,259.65211643957406
128.9058514266869,87.82826503854375,41.581596674793694,281.3376444223108
128.87855257402254,82.72781093979398,28.69527963288646,252.18037584066224
131.14047920357146,87.98189856152231,30.465444649681864,243.09247685316086
132.85767720973763,86.03795248579011,27.380456549599423,273.18792623890835
134.19926948865844,87.11738500978592,23.428289844242553,278.74230117618606
135.56251139157,88.96081291777159,22.755831789990204,275.0883191465061
137.31321767554405,84.56942876566879,8.216028877690295,279.43346995394666
138.5451154817068,86.76108073600948,28.00732433046316,306.81461226807596
140.05832549908794,95.94338089129042,26.50536923000076,277.3375756496905
141.76979393440934,93.39127613304436,18.156272232009623,304.9808906869528
144.41143647614257,100.26292883149807,41.261209383631005,255.37382131376097
144.77008310199,104.73079249021066,27.07560103416965,279.15539139501055
146.457477178929,95.46700095634151,10.274678050081274,307.31414736913877
147.38945481673375,94.47332211971711,18.78700882971134,294.9733044496032
149.46328231340263,90.08442678204341,35.73102920600975,303.80597030766825
151.27042928668848,94.99971981105973,45.92832408835206,305.8165995775392
153.67393705788336,104.02212432466331,26.2908982304767,313.01962084309434
