"","x"
"1",0.756706359130197
"2",-0.470704540194721
"3",0.300004909537949
"4",-0.650678602903007
"5",0.698476314265104
"6",-0.456958863769391
"7",0.0143667228274629
"8",-0.165486694378427
"9",2.00249926135994
"10",1.11145311443488
"11",1.22489813703185
"12",1.03158624690574
"13",1.11468020306296
"14",-1.75145617692599
"15",-0.332894614074272
"16",-1.20274391555571
"17",0.481432407861041
"18",0.034458521401816
"19",1.85333302395524
"20",0.437551791368193
"21",0.678426337679454
"22",-0.700092995753954
"23",1.75414126620608
"24",-2.05400269549355
"25",-1.14946864773912
"26",0.164969160027584
"27",-1.84154148943935
"28",-0.324051013192731
"29",1.56645507938976
"30",2.3620384718803
"31",-0.923551425169401
"32",0.460733017572718
"33",0.0638349516988157
"34",0.287807034482447
"35",0.817145943718453
"36",-1.21664001922203
"37",0.106425913155727
"38",-1.28812892197269
"39",-0.930725035288552
"40",1.64265516954849
"41",0.0551933767873687
"42",0.963709942710776
"43",-0.704911093125042
"44",0.456264606905246
"45",0.0519933940622124
"46",-0.259022554775339
"47",-1.18665155660787
"48",-0.243920629054245
"49",-0.375709518856496
"50",0.833574872254412
"51",1.78684743943995
"52",-0.434172968104455
"53",0.120715390568881
"54",-0.336054836093994
"55",0.484480671400693
"56",-1.56741681509381
"57",-0.821708195504136
"58",0.456095057123362
"59",0.540509833018785
"60",-0.420246605739041
"61",-0.440508117359011
"62",-0.283767541878979
"63",-0.167091731116744
"64",0.5517509135807
"65",-1.25543526568085
"66",0.00145113388373199
"67",2.0513818018637
"68",-1.24206399695217
"69",1.57137001995167
"70",-0.391269936335677
"71",-0.672916571467455
"72",-0.280664607557631
"73",-1.80704615464755
"74",-0.92814552716241
"75",-1.06429436955148
"76",-1.19072768420822
"77",-0.129647313786037
"78",0.0446447889036362
"79",0.273724808834976
"80",-0.671734353286744
"81",-0.0107945550277419
"82",0.363168530226346
"83",0.497167548558004
"84",0.941838235018496
"85",0.078946820900257
"86",-1.2177484859015
"87",-0.702709196607923
"88",-0.52103061687357
"89",0.377108532890551
"90",0.196901331502771
"91",-1.73684880357085
"92",0.0723483764973276
"93",-1.43014323518421
"94",-1.26997630244339
"95",-0.434995731099899
"96",-0.459514224446725
"97",0.328481082211568
"98",0.400885022962562
"99",0.936823922671233
"100",-1.66024744940281
