x,x_positive,y_linear,y_quadratic,y_cubic,y_exp,y_log,y_sqrt
-6.489522553097604,0.9357272931692824,-14.119717892645134,41.27546936886239,-49.53338598648131,1.9583704803393938,0.4155698566382512,2.4596241455734353
-3.860334185600056,1.2591886250022932,-8.694661673987888,13.898228333977865,3.3883217048314287,-1.8823204938376425,0.44774331569486175,1.6114631930068384
-4.075334856424017,0.9320093894919057,-8.129928671435907,16.423200892773245,1.2226252630309962,-1.7119905281722136,-0.33925760543468586,2.8120847146898176
-4.091092795431078,1.0696852771127432,-8.082883311291766,14.369591201840237,2.991657860387882,-2.3052040055429073,1.3174378033663365,0.8528756140084781
-4.70098651425043,1.4219921721754167,-9.75124047939698,20.348269104823245,-4.9537831968124255,0.9665817045017344,-1.2147903599914527,0.27037987314399203
-3.0269367101627127,0.6174622208270493,-4.8683830263882495,7.280909099061468,4.581817073164831,0.304730622939264,-0.6891407963033703,1.5265775595015691
-3.4173587487406736,0.26718977536163074,-7.194912004803416,11.778573623595165,5.50417263224278,-2.4999798986037374,0.3332104875021469,-0.8804875526870573
-3.7685814042094297,1.5215620721635452,-6.443522764558634,14.231462246663583,3.6050546706007482,1.074014987260557,-1.2011484029886086,0.23196694930531825
-4.561510543208863,1.9054371918416964,-8.349519846154331,18.55499560419199,-1.6996367211388506,-0.1917745108737546,0.22085071901672865,0.18081047326406252
-4.601841129728697,1.341679667506135,-9.007357971811336,20.57856204608844,-4.02866504246295,1.2671943869221869,0.6491099028334651,2.5531415574485434
-5.384382715952825,1.1693488932493623,-9.739520009142105,26.517329772707402,-17.486680505163864,0.9980831626317659,0.39137404025175404,0.594984385142301
-5.261976208039936,1.3206496380526176,-10.869770585733518,27.922513639205846,-15.11524579889606,0.01896408907618425,0.6595623800084143,-0.6468069767297393
-3.30565963900902,0.9690836607062765,-5.610460831915672,8.738044254237792,4.611920877588265,0.0831359164473772,1.0839410225977772,1.7901940920968396
-2.842913641903419,1.8970728799538108,-4.3816379014134,6.896057791722094,6.683828853509851,1.029761074164909,0.21254701439500462,0.9956231363866119
-3.4327426828693426,2.823871619778985,-5.850189631768828,10.968350332282654,5.0432191817567755,0.2449069454138464,0.9280384758066044,1.993885269184894
-1.8034779381540298,1.8390971972545747,-1.7218439402692198,3.0298398924991896,2.712743375721093,1.2187397554181352,1.105056867288947,0.9241697884603406
-3.241601727077661,2.640416783978253,-5.31275122072064,8.83613145062653,5.031552200184553,0.01360552116417425,0.9261818811881547,-0.41428347214065475
0.3420831391480812,1.9567387582893607,0.9843720423039795,0.1614613196520529,-0.78969100974243,0.9159130466544549,1.0783064498668447,3.226690737657104
-5.396172452049633,1.757577805422149,-9.719129778545753,28.39911228251889,-17.062385767388726,0.23424948325073047,0.07376322281209763,1.8096418867990613
-4.642981231836993,1.330501386158109,-7.447000697551376,19.20263661365825,-4.601658572809425,1.2133962254501822,-0.26163490450086324,1.7241050650641037
-3.5528980485184802,1.8481365567901946,-8.476225143645864,12.092774549887,3.820214037157277,-1.5844566646982194,-1.1859613243543348,2.4232825809956706
-3.5408501888402606,2.489669029095034,-7.560141680915774,12.387359524408595,2.8554840664043803,1.553213739885413,0.24044461644697412,-0.10415638282346484
-1.954111335714141,2.8876641004275596,-3.521750134420555,5.135124079312494,5.917890604429088,-1.1923085897995604,2.697601645375236,2.2858348592653486
-1.7959047148229432,1.8195112031065588,-3.1510500250374354,3.3311394561440073,3.4014704973276717,0.7940579479624459,-0.6977335059299574,0.6428203686847213
-3.0868145692888116,1.6478754820575539,-5.87389677459692,7.98025084370302,6.016512432821671,-0.311588930394922,0.31372639274454317,1.3219556982744707
-3.4634667862440534,1.7926513111450473,-8.397418643419364,12.03989216631883,5.520880721866803,-1.3591021474352991,0.7700436222186494,0.5676014263757267
-1.1201560316573582,2.1026772678599777,-3.234108643047226,2.4997926995997215,1.845676611189302,1.170878661452012,0.7184296113879949,2.3574839918272312
-2.027284146587229,2.0682056490402383,-3.4475066907901564,4.127265139962539,6.0065612014256535,1.2012703951991686,0.9505659129525814,1.3946393828644956
-1.8122802506115046,2.218421489620937,-3.264737793504296,3.829302121929178,4.487476942141338,0.2090898081478314,0.2496523569983815,3.0381054621231955
-1.7481749591936429,1.6176962118081815,-3.7998005803688066,4.533723029101193,3.549582705739276,-1.7789055252186203,0.2856789906395414,2.0140541495211575
-1.0574441819779492,2.8852376649420624,-1.6334256118284098,1.9366577386974404,2.9219392257810837,0.06903973282611459,0.35768785549437754,1.3810694994351322
-1.817963502292413,3.3035958447621434,-1.6283364388478212,2.6748288821250585,3.9328502292422156,0.7047639409636912,1.7823965551585996,3.8799368479003404
-1.5067339661634787,2.274677080915665,-1.8861336373431998,0.9454113795400414,2.472411468359158,0.33760949035208104,1.631428344767369,0.9908295109686911
-3.063946426450056,2.2808088034640814,-6.033498803496913,8.789791572963527,5.888567856272637,0.3455961321296573,3.7375452669351326,3.2275917817213537
-1.2560422015256392,2.5208681223111915,-1.2516033744699857,1.9682800988582014,4.043109812794173,-1.6654663936519096,0.4670606979887553,2.4408080777658077
-0.6546015010775327,2.757405928124416,-0.6824144122296213,1.2740519819421823,1.1332387522823513,1.1407340863350905,2.3813947246394975,3.257122801355886
-2.050675410646977,2.2281580361317013,-2.570750102901827,3.419245798334972,5.022326639959688,-0.8075438615788462,0.9104340133656172,1.2693206802858121
-0.1919725705740314,2.946676203720691,-1.1257489142936525,-0.017350976030091003,0.1041816241639408,0.19618296452259465,-0.2957753968368946,1.671001165918941
-3.6104050225034197,3.452736986065028,-8.606260591359327,12.30456069241081,4.431285019437689,-0.8288531416956874,1.2855763336412414,1.6772921074107856
-1.4286893326792764,3.0313980665184266,-2.161910885549408,2.718687870828542,4.955675052053177,1.4202433409817155,0.8868764546929532,0.4997743044812446
-0.3740492593867545,3.176981169758003,-0.602334352724325,-0.1927524511546823,1.9067358801185859,-2.013773013744249,2.1866147290672746,1.5211995374544982
-1.4471811976566147,3.6126819855121552,-2.2788426592273363,2.612484618814764,2.281847672568697,-0.5614305260683232,2.0689738394487476,0.5362913642542975
-2.783208111987166,3.2443760815746505,-6.347096687220419,9.332283595642128,4.628549293383924,0.24035442166985801,1.9845930354788763,1.2695695019886104
0.3919394898485524,2.5434148188817387,-0.09827444297545296,-0.3504436505858026,0.8795081037695318,2.6004478831457583,1.8479914443241934,2.4348564922985036
-0.25729199608699493,2.959009801150114,-2.417623483197711,0.10349360451836787,0.5216983209569519,2.520376170182016,2.9835038734395045,2.099732633392023
1.2390941115130936,2.4835993220501407,3.7225676766358786,2.7274281902642974,3.321577055804442,3.2123644212459954,1.1033735463854746,0.26161733361902284
-1.4613974230037345,4.034524417983681,-2.228959285494657,4.47616766616615,3.081241156471803,1.1016386493918484,3.712264579659721,3.597926360050245
-0.497323100820345,2.759355295453391,-1.7420403729179754,-0.031755648653044144,0.7706433369472725,0.8434446820325595,1.8015810684085698,-0.14816950972978726
-0.6567897563238249,3.5025009669059117,-0.21064204280182097,-0.6114727150788357,2.0266904057717934,0.2708861718462463,2.2415047886346144,2.4651806252062167
0.9039227860804736,2.96995259562409,4.275337398039179,1.0276099498552487,1.9375227617513129,3.310458271905087,1.801689312791849,1.3884377383042594
-1.3520012850698848,4.471432325964443,-2.3452389131203453,1.9664417694582073,2.4429049478436955,0.9049769523715976,1.5605605797585065,2.2361406069265803
-1.0351063080443166,3.8810762723611925,-2.695257044485058,-0.36531552982751325,0.1099215521355803,0.47714781238785087,0.8401601745925813,-0.5060938177947705
-0.5748514731288132,3.3991684074507718,-0.7111864953752961,1.7983426067352335,1.2914572233402892,0.8730432806238173,1.916948695387183,1.7899872928297198
-0.7560283815043845,4.058185633274324,0.8091463698007562,1.0422116137134945,3.1704082892562084,1.5065786594385693,0.7557193247641688,2.500218834342056
0.5393701278978438,3.8775245717776237,1.0926215695022534,0.12156100571134942,0.6254714120534963,1.4212029991272557,1.4225025118602996,1.5251726791554492
0.9575024390004889,3.7190668393404125,1.1863943989036032,1.876204186036619,1.436609907032477,1.9050363909024592,0.844379401859696,3.0166689558989983
-1.752965047020338,3.690953903862693,-4.96465517828789,2.845495360625693,1.4028188651116524,0.5770049460315902,0.05678939542738193,2.48780347195176
0.40219998327154205,3.151749056264401,0.23941093438044225,1.6773134220536545,-0.9146164756265796,1.9505901403024912,1.9856291031685545,1.6161181306402728
0.9912794854850805,4.992376607906003,2.692516905477493,0.9674301235647385,2.5322721050237993,3.2366586604507113,-0.0201343505310958,3.0242446133313643
0.3134443850326136,3.3026151999991216,0.438706070906025,1.3152050877606776,-1.4520730388012018,0.61137555726552,1.1566291169779828,0.9414395176586565
0.3298507494863706,4.288026917007954,2.8551452458731634,0.7224111880537389,-2.4089401528099383,1.4258650274508522,2.0639368050224687,2.7260944557392053
1.7421134808494536,4.669132433085263,4.424725825602168,4.144835774296385,7.706203521777787,6.835980690492514,2.021083164536307,3.2199720573251316
-0.3763670456874928,3.2525699644997648,-0.1716272482013262,0.1606716353801786,0.8725356736241678,2.760082312630485,2.32921333225134,0.9706891732965026
3.048304838386665,4.918304569287637,5.910804354844884,11.97580933626107,29.804658552883275,20.971782115878376,0.8792496481885808,0.6433324931049513
1.989600507040961,3.695525045691654,4.729696924674136,5.427964730338193,11.71954144424608,8.072390223703723,1.7159169889344499,0.9263820123263994
2.2020548245681097,4.248629630317227,3.8092350078677217,6.180390102951909,13.524990781890988,8.387711299260062,0.9990079049692794,2.7209800691414507
1.1671885300886906,4.737587706515908,3.393409609364304,2.302828839618694,3.843695577782699,2.9011900896573883,3.6016618527776334,1.200114840052419
0.8916098491371159,4.392933078345608,3.236258392794215,2.7529565238906786,-0.4195862359950713,2.994367026534153,2.3104490466456884,1.6039737803656733
-0.49910569676638716,4.039255090421846,-0.4677864359128196,2.9711431515996916,1.8946812290889674,-0.021713174450978312,0.11014495681195191,1.4925268261761857
0.830119228336873,4.430838062956557,1.270379445079286,1.5968725960496124,3.9772782138905924,2.3051356459256422,2.173460614303395,0.9133540523160371
2.328083994890436,4.348019067266376,4.69731701392434,5.907097612266204,17.2730057228923,8.644797966481226,-0.16992297062940942,2.829619013800552
2.2050130195009294,4.054600810234522,3.432090806732961,6.86538235840658,13.660332065365013,9.90862448586381,0.8566003631287921,1.5129317114197711
2.968157710734694,4.886001038088842,6.264362517182098,10.209802003028042,29.889025444416802,18.947338845513066,1.9721060078971084,1.6591165815950233
1.170426440376224,5.10156670635955,2.3372384552030443,3.990977193156048,0.7297677725288367,3.2380235326626394,0.10877539595136487,0.4679714216160267
3.24324158199843,4.135118225270022,5.852111929834349,11.606255447658604,37.40922230912764,25.430502507445084,3.5552372189542947,2.482738345570322
2.981879950302742,4.515738987547068,5.245257253320018,9.026198738256237,31.340540834373883,20.256860887046624,2.451756459391256,2.997911802467413
0.7054035459363543,4.293042534017544,0.5182825605995862,1.7256112962006984,0.4046006376706065,2.2043629160718874,2.9792931943648195,2.3754771041748968
0.9321584727658627,4.612758981938377,0.646677969551205,1.846540810196509,1.5267545194795198,1.39847899411593,2.4969804972850285,2.3547860495123145
2.8711927130345596,5.26431148520515,7.8200427236740815,9.483521000435172,26.07920245333887,17.690328473786703,0.9340272823263523,1.0485513722407402
2.9824746692514523,4.659202516329822,6.919711498514721,9.642762923802723,30.30988012199533,19.553255363362616,2.952998278063771,0.68634378473976
4.12441656977962,5.269241733659416,9.36142894424732,19.27558345510106,65.8027992828515,60.40132289890263,1.6391840839253717,1.7247765491682943
5.253824338413889,4.6178556759304366,10.56105495747012,30.33724748319184,126.28572881229746,191.0798743920576,2.1845729498668023,2.219201778876836
2.8820141890967785,4.939751613083904,4.803718071108894,9.12746671400941,26.944853751468543,16.64820968426688,1.6595322750849935,4.838391232097035
2.6306385592301096,5.289846845643938,5.3947784414468085,9.689276112672013,22.765125136036364,14.4445328107979,2.0351806694162526,2.399015192481058
3.8782383056660534,4.688049394955734,7.843042444417216,16.06229381713184,56.79050660719158,48.932174248333666,0.6701294428574981,1.7460594266222906
3.537119873180233,5.516660665536699,7.9009542268638455,14.967104189151556,45.7253721180873,34.14198907165362,2.4984894044309236,2.58422311441203
5.245492849490006,5.335112676267254,11.16093637989333,27.91026991769172,123.76096846605353,190.8453666483097,1.6182401342772716,2.032375472479453
3.7968552234255157,5.684399880553651,8.049499600798185,15.508190624529664,53.38939264812055,44.839029824042385,0.46011651781321294,0.8880222136813276
3.0221134072440035,5.765933773250309,6.95399181091383,9.338678954745673,31.48620680939766,21.12522914798276,0.14704800742916757,2.3046831061826905
3.289953359315333,4.593332017540979,5.660448407177571,11.718709647003227,38.54929970077746,24.733150300450916,3.013839528250661,2.0596312521361595
5.297732966615985,5.139039160961491,11.2573294004254,29.07146467207788,127.04628388470609,200.2694975818197,1.1578091887082782,3.934024016172727
3.7351460171743165,5.69247910838329,8.985642016804356,13.613552360770385,50.65570442971896,42.11826026133802,2.0462532317981044,2.7786967669468425
4.858677038071053,5.940222237050708,10.556175351266061,27.087738433346672,103.3597959069824,131.1032997900124,3.18269820014163,2.763967074148182
5.166569193031298,6.339629590880529,10.429290755347163,30.487939503289486,119.32079397101563,175.94651099666817,2.219903202762225,2.184509439299737
4.4881657902902266,5.463408077368167,9.261238183281286,21.30036199506916,82.45813174023777,87.9963813774632,1.5712043527423973,4.028153890996428
6.251848346770176,5.928432737651475,12.627115070285114,42.021001923736414,197.89590414038568,520.2861428277039,3.2319666570460495,1.7544145943980762
5.523059206482987,5.678701047881501,13.013219172375457,33.6351179213548,142.34433852633998,250.73564244418398,2.9407629653128344,1.8345080608234343
6.161227500030191,6.474480724615804,13.39390295946269,41.15124721954174,189.58878834200922,474.7636453705397,2.067265562229375,3.115933053789707
7.044235009273482,5.567078526457457,13.792363363491141,52.244753036035455,270.450558973516,1146.678506727962,2.5221134429764396,2.357373249567659
5.093707941257441,5.010947962403051,10.579665692326696,26.636790531335425,115.56518462933033,164.63972244900742,2.8724399284737765,0.04543657242526988
4.126225999207075,5.842911073988139,9.968176177596066,18.96363405663863,66.72745676940848,61.6706167597691,1.6284086104658058,1.3201154732001208
